id,locality,price_cr,sqft,price_per_sqft
988,Andheri West,1.25,816,15318.627450980392
782,Andheri West,1.82,1181,15410.668924640135
457,Worli,1.65,1066,15478.424015009381
264,Borivali West,2.62,1691,15493.790656416322
956,Worli,1.93,1244,15514.469453376205
301,Powai,1.27,816,15563.725490196079
991,Bandra East,1.43,911,15697.036223929748
183,Worli,1.68,1069,15715.622076707203
642,Bandra East,1.63,1032,15794.573643410851
886,Bandra East,2.18,1376,15843.023255813954
310,Chembur,1.39,877,15849.486887115163
66,Bandra East,2.16,1362,15859.030837004406
660,Bandra East,1.2,755,15894.039735099337
402,Andheri West,2.21,1385,15956.678700361012
252,Bandra East,1.76,1096,16058.39416058394
416,Powai,1.51,940,16063.829787234043
834,Chembur,2.57,1599,16072.545340838024
348,Powai,2.81,1744,16112.385321100917
193,Chembur,2.58,1585,16277.602523659307
367,Worli,1.69,1038,16281.310211946051
873,Borivali West,2.67,1637,16310.323762981063
656,Powai,1.71,1039,16458.13282001925
595,Bandra East,2.02,1222,16530.278232405894
299,Powai,2.04,1232,16558.44155844156
841,Bandra East,1.65,989,16683.518705763396
153,Bandra East,1.53,916,16703.056768558952
855,Borivali West,2.73,1632,16727.941176470587
913,Powai,2.15,1282,16770.670826833073
614,Worli,2.44,1453,16792.842395044736
13,Bandra East,1.9,1128,16843.971631205673
620,Worli,1.47,870,16896.55172413793
812,Borivali West,1.65,965,17098.445595854922
394,Borivali West,3.04,1775,17126.76056338028
52,Chembur,2.65,1545,17152.10355987055
551,Borivali West,1.75,1020,17156.86274509804
905,Chembur,1.72,1000,17200.0
436,Bandra East,2.18,1266,17219.58925750395
566,Andheri West,2.42,1396,17335.243553008597
874,Andheri West,1.29,741,17408.906882591094
398,Bandra East,2.8,1603,17467.248908296944
154,Worli,1.88,1071,17553.688141923438
362,Powai,1.3,739,17591.33964817321
996,Andheri West,2.42,1373,17625.637290604514
255,Borivali West,2.15,1215,17695.473251028805
156,Chembur,2.05,1156,17733.56401384083
824,Chembur,2.73,1532,17819.843342036555
150,Andheri West,2.97,1663,17859.290438965727
506,Borivali West,1.95,1090,17889.908256880735
829,Andheri West,2.64,1475,17898.305084745763
283,Chembur,3.03,1680,18035.714285714283
135,Bandra East,1.63,900,18111.11111111111
194,Andheri West,3.07,1695,18112.094395280237
639,Worli,1.67,922,18112.798264642082
282,Worli,1.37,754,18169.76127320955
837,Andheri West,2.07,1139,18173.83669885865
513,Powai,2.38,1297,18350.038550501158
880,Chembur,1.8,972,18518.51851851852
968,Powai,2.9,1566,18518.51851851852
492,Chembur,2.49,1344,18526.785714285717
148,Powai,2.79,1500,18600.0
533,Borivali West,2.95,1577,18706.404565630946
984,Borivali West,1.7,907,18743.10915104741
766,Bandra East,3.34,1781,18753.50926445817
123,Borivali West,2.44,1297,18812.644564379338
351,Andheri West,2.07,1100,18818.18181818182
781,Bandra East,1.37,726,18870.523415977965
16,Bandra East,3.22,1700,18941.176470588238
889,Worli,2.46,1293,19025.522041763343
314,Borivali West,3.19,1674,19056.152927120667
625,Powai,2.53,1326,19079.93966817496
603,Borivali West,2.97,1553,19124.27559562138
272,Andheri West,2.9,1513,19167.217448777265
501,Worli,3.43,1769,19389.485585076316
930,Andheri West,3.46,1784,19394.618834080717
835,Powai,3.11,1601,19425.35915053092
734,Borivali West,2.63,1353,19438.28529194383
753,Powai,1.67,857,19486.581096849473
417,Andheri West,1.66,849,19552.41460541814
406,Chembur,2.67,1358,19661.266568483064
693,Bandra East,3.1,1576,19670.05076142132
762,Powai,3.03,1535,19739.413680781756
218,Andheri West,2.57,1297,19814.95759444873
46,Chembur,2.17,1074,20204.841713221602
538,Powai,2.44,1203,20282.62676641729
12,Worli,2.54,1252,20287.539936102236
502,Borivali West,1.36,670,20298.50746268657
334,Bandra East,3.38,1665,20300.3003003003
536,Borivali West,2.67,1308,20412.844036697246
451,Borivali West,3.32,1625,20430.76923076923
201,Andheri West,3.04,1477,20582.26134055518
919,Powai,3.68,1786,20604.703247480404
907,Chembur,2.07,996,20783.13253012048
230,Chembur,2.38,1145,20786.026200873363
678,Powai,2.76,1324,20845.921450151054
481,Worli,1.87,897,20847.26867335563
736,Worli,1.89,899,21023.359288097887
164,Andheri West,1.68,797,21079.04642409034
649,Powai,3.11,1473,21113.37406653089
435,Powai,3.56,1686,21115.06524317912
105,Powai,3.78,1783,21200.224340998317
146,Andheri West,2.4,1132,21201.413427561838
944,Andheri West,1.81,853,21219.226260257914
102,Bandra East,1.87,880,21250.0
970,Andheri West,1.97,927,21251.348435814456
902,Powai,2.08,974,21355.23613963039
517,Powai,3.77,1762,21396.140749148693
459,Chembur,1.36,632,21518.987341772154
631,Borivali West,3.35,1554,21557.271557271557
563,Worli,3.15,1454,21664.374140302614
742,Andheri West,2.64,1215,21728.395061728395
464,Powai,1.51,692,21820.809248554913
960,Bandra East,1.53,700,21857.14285714286
75,Chembur,3.4,1552,21907.21649484536
527,Worli,2.69,1217,22103.53327855382
778,Powai,3.32,1496,22192.513368983957
83,Worli,1.34,603,22222.222222222223
373,Borivali West,2.71,1218,22249.5894909688
964,Borivali West,3.23,1449,22291.235334713594
399,Worli,1.55,684,22660.81871345029
570,Chembur,4.06,1785,22745.09803921568
170,Chembur,1.92,839,22884.386174016687
872,Borivali West,3.35,1454,23039.889958734526
257,Borivali West,4.08,1767,23089.98302207131
350,Borivali West,1.47,636,23113.20754716981
530,Andheri West,4.16,1798,23136.818687430477
234,Powai,3.33,1436,23189.41504178273
189,Powai,3.87,1664,23257.21153846154
535,Borivali West,3.83,1641,23339.427178549664
245,Andheri West,1.68,718,23398.3286908078
410,Worli,3.88,1657,23415.811707905854
998,Chembur,1.63,694,23487.031700288182
669,Bandra East,2.54,1081,23496.76225716929
840,Chembur,4.13,1753,23559.612093553907
989,Powai,2.26,956,23640.167364016732
827,Chembur,2.15,909,23652.365236523652
70,Chembur,3.15,1326,23755.656108597286
208,Chembur,3.93,1651,23803.75529981829
2,Bandra East,2.57,1075,23906.976744186046
590,Powai,2.35,982,23930.753564154787
339,Borivali West,2.23,931,23952.738990332975
710,Andheri West,2.53,1049,24118.207816968537
806,Powai,2.71,1122,24153.297682709446
463,Powai,2.18,901,24195.338512763596
338,Andheri West,3.14,1293,24284.609435421502
357,Worli,2.36,969,24355.00515995872
529,Andheri West,3.24,1327,24415.97588545592
408,Bandra East,2.33,953,24449.108079748163
813,Borivali West,4.2,1711,24547.048509643482
588,Andheri West,3.56,1449,24568.668046928917
379,Worli,3.45,1400,24642.85714285714
41,Powai,3.06,1241,24657.534246575342
594,Worli,4.09,1658,24668.275030156816
134,Powai,2.82,1142,24693.52014010508
897,Chembur,4.22,1708,24707.259953161592
810,Chembur,3.45,1396,24713.4670487106
683,Borivali West,3.68,1488,24731.182795698925
384,Powai,3.59,1444,24861.495844875346
321,Worli,3.13,1257,24900.556881463803
11,Andheri West,1.57,629,24960.254372019077
749,Bandra East,2.03,813,24969.24969249692
662,Borivali West,4.21,1686,24970.344009489916
